x,y
-18.258896841318727,13.63245787459811
-18.29987392346757,13.533540472202231
-18.316049587344217,13.428033567921796
-18.320712200357168,13.320349735302011
-18.335705579389327,13.215541733461114
-18.347883873360185,13.109577496193584
-18.35952660434076,13.002395183719418
-18.37251247607972,12.89530139069197
-18.375327615216552,12.787637372628629
-18.375178397142843,12.678879573157907
-18.37496146713665,12.570128601291575
-18.37467107506012,12.461382556524583
-18.374301907192137,12.352642253968476
-18.37356027015987,12.24433591430988
-18.36352554260348,12.136585523513023
-18.358462452829983,12.027838663666982
-18.354699988657345,11.919432688600477
-18.35048382356477,11.811074065353656
-18.3457681624763,11.702773677884222
-18.34050123426281,11.594540779326538
-18.33462941267418,11.486382437084009
-18.32809600906837,11.378311158262209
-18.320850266145133,11.270328395323125
-18.31288258834717,11.162423006270188
-18.30572181115102,11.05640185118231
-18.303639352191396,10.94782604449992
-18.311661672018197,10.840733916057966
-18.326181912764667,10.73589716882534
-18.36239781778117,10.633778876303246
-18.343632721889467,10.53026210527147
-18.297786893366656,10.43243224330346
-18.244363345475907,10.338755978546436
-18.19924121556317,10.23944121922834
-18.165320057564287,10.138842992208016
-18.14759762045709,10.034248523262264
-18.12865864758005,9.927906133911838
-18.111507198286454,9.82179254421645
-18.107549610658,9.71415094150386
-18.090010103990068,9.611189289862455
-18.05808797491694,9.507618961457077
-18.01109890457282,9.408651998740556
-17.970738958911337,9.310292248939128
-17.925618535105862,9.212915194485124
-17.882104193426265,9.1149298798767
-17.85305986677715,9.013733103419758
-17.839495587221133,8.906830690938422
-17.804245071822624,8.806564357877301
-17.768800105983416,8.705022358555015
-17.741015475829123,8.602722454897522
-17.694359862468016,8.504998008524797
-17.656858968515138,8.40533262201431
-17.62374662893188,8.30307484509485
-17.579484333635918,8.204151841703698
-17.539807990538304,8.10578874531303
-17.505222009001727,8.00393311188416
-17.49158694711762,7.896154823223227
-17.49517470676477,7.787712498560634
-17.49652732284625,7.680203186484759
-17.49064521811458,7.572724848205754
-17.482285315215698,7.466070077965412
-17.472450521540193,7.359012378796524
-17.474731291400374,7.250536586383018
-17.47465750029165,7.14330087707385
-17.44315217873525,7.041447972871921
-17.39966264611886,6.941431879731954
-17.37673245305445,6.834368829534622
-17.36052902718432,6.727374583411492
-17.343662659954337,6.620480234960899
-17.338636763930374,6.513783102647424
-17.34179388170841,6.404740727268365
-17.348505215220545,6.297126432201196
-17.35140868083375,6.189591824421972
-17.353978815375974,6.0810471507767065
-17.35696619134191,5.972684044313279
-17.362635443826676,5.866202612759419
-17.34653691197876,5.7603547819724525
-17.33941289810907,5.652769094419061
-17.32917395145052,5.545183417556619
-17.316819566309867,5.437034097647407
-17.30388347980726,5.329571256653556
-17.285463689515456,5.225117708414572
-17.272493799813475,5.11736827559934
-17.247260467526427,5.0116677110576
-17.22138709316078,4.909878712617659
-17.208297084912623,4.802460517001436
-17.164891256295657,4.7055994054400525
-17.11768762661948,4.608275821597228
-17.070413386608024,4.510984909500426
-17.02607772548903,4.412324201882044
-16.979832745341128,4.315488792448401
-16.933887476206017,4.218712124614314
-16.887990751469246,4.119887533225573
-16.840556680250923,4.023282914769069
-16.79031738895861,3.927493637156101
-16.740275502263575,3.831574747596747
-16.69403552381474,3.734170823047722
-16.64040599273417,3.641270941405879
-16.581423595330772,3.553093605574526
-16.519931332899333,3.4641498916477813
-16.453460248893236,3.3768266452240034
-16.389220774194804,3.29065373589668
-16.31875855819805,3.208221664518605
-16.25610796425326,3.119483642227849
-16.21167799358612,3.020717382633394
